file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181203,181303,db_weighted_crunch,0.2994,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181303,181411,db_weighted_crunch,0.3234,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181539,181658,db_weighted_crunch,0.379,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181658,181737,db_weighted_crunch,0.2516,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181816,181911,db_weighted_crunch,0.25,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181911,182021,db_weighted_crunch,0.2895,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182021,182136,db_weighted_crunch,0.3026,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182136,182292,db_weighted_crunch,0.3423,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182292,182459,db_weighted_crunch,0.5661,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182459,182566,db_weighted_crunch,0.2725,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182566,182651,db_weighted_crunch,0.256,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182651,182766,db_weighted_crunch,0.3464,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182889,183028,db_weighted_crunch,0.3349,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,183028,183195,db_weighted_crunch,0.4024,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,183195,183316,db_weighted_crunch,0.2764,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,183617,183720,db_weighted_crunch,0.2776,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,183720,183828,db_weighted_crunch,0.2911,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,183968,184135,db_weighted_crunch,0.4154,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,184135,184267,db_weighted_crunch,0.3284,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,184383,184486,db_weighted_crunch,0.328,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,184486,184597,db_weighted_crunch,0.3535,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,184695,184781,db_weighted_crunch,0.3071,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,184781,184868,db_weighted_crunch,0.3107,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196272,196382,db_weighted_crunch,0.2835,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196382,196541,db_weighted_crunch,0.4964,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196541,196710,db_weighted_crunch,0.3929,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196710,196820,db_weighted_crunch,0.275,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196820,196940,db_weighted_crunch,0.3,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196940,197064,db_weighted_crunch,0.3035,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197144,197283,db_weighted_crunch,0.3798,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197283,197427,db_weighted_crunch,0.3934,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197427,197513,db_weighted_crunch,0.2515,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197513,197638,db_weighted_crunch,0.3709,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197638,197795,db_weighted_crunch,0.346,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198252,198359,db_weighted_crunch,0.352,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198359,198502,db_weighted_crunch,0.3796,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198502,198614,db_weighted_crunch,0.3323,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198614,198728,db_weighted_crunch,0.3383,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198851,198948,db_weighted_crunch,0.2519,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199210,199314,db_weighted_crunch,0.2963,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199314,199418,db_weighted_crunch,0.2963,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199418,199552,db_weighted_crunch,0.3818,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199552,199674,db_weighted_crunch,0.3091,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199768,199873,db_weighted_crunch,0.2749,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,200010,200154,db_weighted_crunch,0.376,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,200154,200306,db_weighted_crunch,0.3969,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,210948,211021,db_weighted_crunch,0.2704,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211021,211110,db_weighted_crunch,0.3296,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211200,211304,db_weighted_crunch,0.349,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211304,211424,db_weighted_crunch,0.4027,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211550,211705,db_weighted_crunch,0.3673,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211705,211830,db_weighted_crunch,0.2962,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211904,211988,db_weighted_crunch,0.3231,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211988,212076,db_weighted_crunch,0.3385,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212150,212252,db_weighted_crunch,0.3187,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212252,212380,db_weighted_crunch,0.4,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212500,212631,db_weighted_crunch,0.3982,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212631,212732,db_weighted_crunch,0.307,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212980,213099,db_weighted_crunch,0.2975,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,213229,213320,db_weighted_crunch,0.2984,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,213390,213478,db_weighted_crunch,0.2885,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,213992,214080,db_weighted_crunch,0.275,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,214194,214306,db_weighted_crunch,0.3457,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,214306,214473,db_weighted_crunch,0.5154,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,246109,246317,db_shoulder_press,0.3656,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,246557,246717,db_shoulder_press,0.3295,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,246717,246875,db_shoulder_press,0.3718,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247093,247315,db_shoulder_press,0.4978,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247315,247501,db_shoulder_press,0.254,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247501,247691,db_shoulder_press,0.5352,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247691,247823,db_shoulder_press,0.2816,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247823,247950,db_shoulder_press,0.2646,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248295,248413,db_shoulder_press,0.3242,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248413,248523,db_shoulder_press,0.3022,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248523,248696,db_shoulder_press,0.2847,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248696,248901,db_shoulder_press,0.4916,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248901,249105,db_shoulder_press,0.3413,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249105,249293,db_shoulder_press,0.5054,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249293,249437,db_shoulder_press,0.3651,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249437,249609,db_shoulder_press,0.5495,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249609,249853,db_shoulder_press,0.3199,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249853,250073,db_shoulder_press,0.4772,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,250276,250431,db_shoulder_press,0.4342,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,250431,250655,db_shoulder_press,0.2911,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,250655,250869,db_shoulder_press,0.5473,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264256,264528,db_shoulder_press,0.4226,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264528,264690,db_shoulder_press,0.3375,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264690,264846,db_shoulder_press,0.5115,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264846,265018,db_shoulder_press,0.252,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265018,265228,db_shoulder_press,0.4976,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265228,265430,db_shoulder_press,0.2787,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265430,265594,db_shoulder_press,0.497,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265594,265742,db_shoulder_press,0.2646,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265742,265899,db_shoulder_press,0.5358,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265899,266026,db_shoulder_press,0.2651,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266026,266166,db_shoulder_press,0.3091,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266166,266324,db_shoulder_press,0.3488,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266506,266689,db_shoulder_press,0.4906,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266689,266838,db_shoulder_press,0.3116,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266838,266970,db_shoulder_press,0.3091,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266970,267116,db_shoulder_press,0.3419,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267116,267298,db_shoulder_press,0.2557,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267298,267471,db_shoulder_press,0.4529,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267471,267588,db_shoulder_press,0.3063,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267726,267887,db_shoulder_press,0.4128,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267887,267993,db_shoulder_press,0.2718,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,268106,268256,db_shoulder_press,0.4021,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,268256,268366,db_shoulder_press,0.2949,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,268469,268628,db_shoulder_press,0.4492,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,268628,268790,db_shoulder_press,0.2741,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,279644,279924,db_shoulder_press,0.2956,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,279924,280063,db_shoulder_press,0.3075,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280063,280190,db_shoulder_press,0.281,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280286,280448,db_shoulder_press,0.4463,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280448,280637,db_shoulder_press,0.2897,pca_extrema
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280637,280848,db_shoulder_press,0.4862,pca_extrema
